rank,word,lemma,occurrences_ppm
9669,binnengelaten,binnenlaten,3.0643
9670,gemunt,munten,3.0643
9671,schrikt,schrikken,3.0643
9672,cutter,cutter,3.0414
9673,blokkade,blokkade,3.0414
9674,drummer,drummer,3.0414
9675,slaapwel,slaapwel,3.0414
9676,heiligdom,heiligdom,3.0414
9677,norm,norm,3.0414
9678,brandstichting,brandstichting,3.0414
9679,senior,senior,3.0414
9680,sabotage,sabotage,3.0414
9681,voorganger,voorganger,3.0414
9682,sekte,sekte,3.0414
9683,melodie,melodie,3.0414
9684,muzikale,muzikaal,3.0414
9685,lnternational,lnternational,3.0414
9686,rassen,ras,3.0414
9687,klik,klik,3.0414
9688,ordinair,ordinair,3.0414
9689,onmiddelijk,onmiddelijk,3.0414
9690,metafoor,metafoor,3.0414
9691,maagdelijkheid,maagdelijkheid,3.0414
9692,lichaamsdelen,lichaamsdeel,3.0414
9693,spiritueel,spiritueel,3.0414
9694,gekoppeld,koppelen,3.0414
9695,veroordeelt,veroordelen,3.0414
9696,vreedzaam,vreedzaam,3.0414
9697,uitermate,uitermate,3.0414
9698,verongelukt,verongelukken,3.0414
9699,verkies,verkiezen,3.0414
9700,instellen,instellen,3.0414
9701,dringende,dringend,3.0414
9702,neuzen,neus,3.0414
9703,doorzetten,doorzetten,3.0414
9704,ruige,ruig,3.0414
9705,natuurtalent,natuurtalent,3.0414
9706,gereageerd,reageren,3.0414
9707,uitoefenen,uitoefenen,3.0414
9708,negeerde,negeren,3.0414
9709,een_stuk_of,een_stuk_of,3.0414
9710,weggejaagd,wegjagen,3.0414
9711,verscheuren,verscheuren,3.0414
9712,invallen,invallen,3.0414
9713,tegenkwam,tegenkomen,3.0414
9714,gerekend,rekenen,3.0414
9715,column,column,3.0186
9716,zombies,zombie,3.0186
9717,joker,joker,3.0186
9718,parel,parel,3.0186
9719,strips,strip,3.0186
9720,beller,beller,3.0186
9721,vissers,visser,3.0186
9722,schetsen,schetsen,3.0186
9723,rundvlees,rundvlees,3.0186
9724,dealen,dealen,3.0186
9725,reservering,reservering,3.0186
9726,kostschool,kostschool,3.0186
9727,visueel,visueel,3.0186
9728,onsterfelijke,onsterfelijk,3.0186
9729,haken,haken,3.0186
9730,51,51,3.0186
9731,hopeloze,hopeloos,3.0186
9732,veteraan,veteraan,3.0186
9733,filosoof,filosoof,3.0186
9734,verkochten,verkopen,3.0186
9735,merkwaardig,merkwaardig,3.0186
9736,schuitje,schuitje,3.0186
9737,mee.,mee.,3.0186
9738,verziekt,verzieken,3.0186
9739,ingevuld,invullen,3.0186
9740,vreesde,vrezen,3.0186
9741,slingeren,slingeren,3.0186
9742,overgestoken,oversteken,3.0186
9743,verlagen,verlagen,3.0186
9744,theoretisch,theoretisch,3.0186
9745,ontmaskeren,ontmaskeren,3.0186
9746,erven,erven,3.0186
9747,abnormaal,abnormaal,3.0186
9748,verhoogd,verhogen,3.0186
9749,verheven,verheffen,3.0186
9750,complicaties,complicatie,3.0186
9751,motieven,motief,3.0186
9752,driemaal,driemaal,3.0186
9753,vrolijken,vrolijken,3.0186
9754,verzegeld,verzegelen,3.0186
9755,grappigs,grappig,3.0186
9756,verdienden,verdienen,3.0186
9757,erachteraan,erachteraan,3.0186
9758,duurder,duur,3.0186
9759,beschreef,beschrijven,3.0186
9760,omzeilen,omzeilen,3.0186
9761,slijmen,slijmen,3.0186
9762,onderscheid,onderscheid,3.0186
9763,dagenlang,dagenlang,3.0186
9764,wijden,wijden,3.0186
9765,nodigt,nodigen,3.0186
9766,tijdmachine,tijdmachine,2.9957
9767,gorilla's,gorilla,2.9957
9768,oerwoud,oerwoud,2.9957
9769,verkenner,verkenner,2.9957
9770,bestelwagen,bestelwagen,2.9957
9771,overvallers,overvaller,2.9957
9772,tovenarij,tovenarij,2.9957
9773,bleekscheet,bleekscheet,2.9957
9774,vuurwapen,vuurwapen,2.9957
9775,kreupele,kreupel,2.9957
9776,kuil,kuil,2.9957
9777,werkers,werker,2.9957
9778,ezels,ezel,2.9957
9779,erectie,erectie,2.9957
